profile,actual_ddq_max_rad_s2,actual_ddq_p99_rad_s2,actual_dq_max_rad_s,actual_dq_p99_rad_s,actual_elbow_accel_p99_m_s2,actual_elbow_lateral_range_m,actual_elbow_speed_max_m_s,actual_j1_ddq_p99_rad_s2,actual_j1_dq_max_rad_s,actual_j2_ddq_p99_rad_s2,actual_j2_dq_max_rad_s,actual_j3_ddq_p99_rad_s2,actual_j3_dq_max_rad_s,actual_j4_ddq_p99_rad_s2,actual_j4_dq_max_rad_s,actual_j5_ddq_p99_rad_s2,actual_j5_dq_max_rad_s,actual_j6_ddq_p99_rad_s2,actual_j6_dq_max_rad_s,actual_j7_ddq_p99_rad_s2,actual_j7_dq_max_rad_s,actual_min_joint_margin_rad,actual_min_rho,actual_orientation_rmse_rad,actual_physical_velocity_exceed_fraction,actual_position_max_m,actual_position_p95_m,actual_position_rmse_m,braking_active_fraction,braking_binding_fraction,braking_j1_active_fraction,braking_j1_binding_fraction,braking_j2_active_fraction,braking_j2_binding_fraction,braking_j3_active_fraction,braking_j3_binding_fraction,braking_j4_active_fraction,braking_j4_binding_fraction,braking_j5_active_fraction,braking_j5_binding_fraction,braking_j6_active_fraction,braking_j6_binding_fraction,braking_j7_active_fraction,braking_j7_binding_fraction,command_above_driver_cap_fraction,command_ddq_max_rad_s2,command_ddq_p99_rad_s2,command_dq_max_rad_s,command_dq_p99_rad_s,command_driver_q_gap_max_rad,command_driver_q_gap_rms_rad,command_elbow_accel_p99_m_s2,command_elbow_lateral_range_m,command_elbow_speed_max_m_s,command_j1_dq_max_rad_s,command_j1_sat_fraction,command_j1_saturation_fraction,command_j2_dq_max_rad_s,command_j2_sat_fraction,command_j3_dq_max_rad_s,command_j3_sat_fraction,command_j4_ddq_p99_rad_s2,command_j4_dq_max_rad_s,command_j4_sat_fraction,command_j4_saturation_fraction,command_j5_dq_max_rad_s,command_j5_sat_fraction,command_j6_dq_max_rad_s,command_j6_sat_fraction,command_j7_dq_max_rad_s,command_j7_sat_fraction,command_min_joint_margin_rad,command_min_rho,command_orientation_rmse_rad,command_position_max_m,command_position_p95_m,command_position_rmse_m,command_velocity_saturation_fraction,driver_actual_q_gap_max_rad,driver_actual_q_gap_rms_rad,driver_ddq_max_rad_s2,driver_ddq_p99_rad_s2,driver_dq_max_rad_s,driver_dq_p99_rad_s,driver_elbow_accel_p99_m_s2,driver_elbow_lateral_range_m,driver_elbow_speed_max_m_s,driver_j1_dq_max_rad_s,driver_j1_limit_active_fraction,driver_j2_dq_max_rad_s,driver_j2_limit_active_fraction,driver_j3_dq_max_rad_s,driver_j3_limit_active_fraction,driver_j4_ddq_p99_rad_s2,driver_j4_dq_max_rad_s,driver_j4_limit_active_fraction,driver_j5_dq_max_rad_s,driver_j5_limit_active_fraction,driver_j6_dq_max_rad_s,driver_j6_limit_active_fraction,driver_j7_dq_max_rad_s,driver_j7_limit_active_fraction,driver_limit_active_fraction,driver_min_joint_margin_rad,driver_min_rho,driver_orientation_rmse_rad,driver_position_max_m,driver_position_p95_m,driver_position_rmse_m,driver_velocity_limit_enabled,driver_velocity_saturation_fraction,duration_s,frame_full_error_p95_m,frame_full_orientation_error_p95_rad,frame_limit_activation_mean,frame_used_error_p95_m,frame_used_orientation_error_p95_rad,ik_velocity_limit_enabled,nullspace_activation_mean,nullspace_error_abs_p95_rad,nullspace_return_speed_abs_p95_rad_s,q_gap_max_rad,q_gap_rms_rad,singularity_limit_active_fraction,solve_time_mean_ms,solve_time_p95_ms,solver_failures,speed,tail_actual_ddq_rms_rad_s2,tail_actual_ee_p2p_m,tail_actual_ee_vibration_rms_m,tail_command_ee_p2p_m,tail_command_ee_vibration_rms_m,tail_driver_ee_p2p_m,tail_driver_ee_vibration_rms_m,torque_saturation_fraction
position_budget_0p02,58.079402119428835,35.686991748915325,3.7686626928906133,2.8689563032998358,7.679082960087982,0.05417101419990347,0.4490793941514661,30.581772591439897,1.8036066997919942,15.928884478481562,1.0383079877904207,18.006045953203028,1.292672058237364,41.62563815802196,2.7545683013702984,6.94008031258156,0.7770292192318933,13.293550584960082,1.2125551163014314,22.457186999960346,1.7591841526843846,0.10489365567917042,0.07298680911294965,0.29519526333437845,0.0675709336064383,0.1007849587310491,0.09901632287908817,0.0637474823857168,0.6624711426835085,0.20767720558397176,0.0,0.052540545251578974,0.5259692044078226,0.06721516732546318,0.0052447552447552415,0.006698821007502675,0.03818327974276527,0.02651490651383794,0.04516317016317017,0.010198135198135191,0.08936227224008575,0.08275058275058275,0.08558808792453652,0.07517482517482517,0.04882484819822905,295.8372615466942,89.37150436395315,3.422396257519722,2.7958218147978187,2.9795169775859165e-08,2.0472822264534695e-09,15.353864192836758,0.052171336523266165,0.3598381022610231,1.3149728377660115,0.051046406835857074,0.051046406835857074,0.9307561113018892,0.00292056074766355,1.1295004915155005,0.0057609860664523,46.75403159732583,2.2288660208384194,0.010040702185787382,0.010040702185787382,0.9699624127582259,0.0,1.5520881958461057,0.0,2.061237876328429,0.0,0.10517302237997676,0.07521266175229978,0.18759653217362715,0.08278584758695244,0.08077107445428637,0.0504937713134484,0.06976865583576032,0.15668499324075472,0.03816391166301665,295.8372615466942,89.37150436395315,3.422395635247232,2.7958216073736555,15.353860346203753,0.052171336523266165,0.35983809685160395,1.314972134927909,0.04955226842013521,0.9307557735422356,0.002336448598130833,1.129500284091337,0.005493033226152192,46.75403159732583,2.228865191141763,0.009424974471519,0.9699624127582259,0.0,1.5520881958461057,0.0,2.061237876328429,0.0,0.06680672471593724,0.10517302237997676,0.07521266175221293,0.18759653244617636,0.08278584758695244,0.08077107541792024,0.05049377182861811,1.0,0.06976865583576032,2.2376666666666667,0.08077301528537342,0.23570746078745916,0.09426498635884373,0.05878420453991214,0.010251645839400497,1.0,0.8710241446942811,0.23944550234317097,0.3471796823237923,0.15668499660404608,0.03816391167707542,0.4674755749365503,1.199065159966334,1.2638196523766965,0.0,2.1,2.063832354236956,0.009883531679709701,0.0021374475468143913,0.00031800288707015627,5.529811898058172e-05,0.00031800288707015627,5.529811898058172e-05,0.0
position_budget_0p025,58.09690146302654,35.724091873201154,3.77009863618192,2.8730336658724656,7.682035003399694,0.05429386490141938,0.4488612609476054,30.51554699619011,1.803970169692682,15.981454983984833,1.0425831114958963,18.06875736083632,1.2942415777754432,41.722859926407196,2.7481392259821167,7.017990071563247,0.7801565000000655,13.252851206025062,1.2116771175739884,22.557923976072107,1.7629635247470679,0.1050000384609754,0.07298990124475542,0.2952333008281131,0.0675709336064383,0.10076574137770249,0.09900270352865738,0.06373909621851558,0.6624711426835085,0.20623545241211483,0.0,0.05225219461720757,0.5259692044078226,0.0660617647879776,0.0052447552447552415,0.006698821007502675,0.03818327974276527,0.02680325714820933,0.04516317016317017,0.010780885780885775,0.08936227224008575,0.08275058275058275,0.08558808792453652,0.07546620046620046,0.04853649756385766,303.3840011994471,89.97314912752097,3.4285873795549073,2.799588412356874,2.9795169775859165e-08,2.042892729384402e-09,14.18589267789369,0.052149573794933846,0.3601837008271295,1.315433531999588,0.05075805620148569,0.05075805620148569,0.9343023257315508,0.00292056074766355,1.1408437482411198,0.0057609860664523,47.660425771027434,2.2314097732305527,0.010040702185787382,0.010040702185787382,0.9811678046389716,0.0,1.5520742260074865,0.0,2.066488052141343,0.0,0.10532433249602939,0.07521425679253216,0.1876743531370214,0.08272982909336807,0.08072396320196058,0.050475377329777305,0.06948030520138893,0.15676301723418354,0.038180327140164706,303.38429441083287,89.97314912752097,3.4285867572824174,2.7995882049327103,14.185888825590503,0.052149573794933846,0.36018369546114176,1.3154328291614854,0.049263917785763806,0.9343019879718972,0.002336448598130833,1.1408435408169562,0.005493033226152192,47.660425771027434,2.2314089435338964,0.009424974471519,0.9811678046389716,0.0,1.5520742260074865,0.0,2.066488052141343,0.0,0.06651837408156584,0.10532433249602939,0.07521425679244531,0.18767435345072578,0.08272983405691768,0.08072396284255977,0.05047537787570677,1.0,0.06948030520138893,2.2376666666666667,0.0807259109509338,0.23582958835131193,0.09405568343345905,0.05901639545504534,0.010367641299291871,1.0,0.871149645395313,0.24096732237953922,0.349658051611941,0.1567630205974749,0.03818032715420084,0.4674755749365503,1.195424295109327,1.2544976081699133,0.0,2.1,2.063042413212543,0.009886536747217118,0.0021359741661190995,0.0003162048136194396,5.458059287164166e-05,0.0003162048136194396,5.458059287164166e-05,0.0
position_budget_0p03,58.11347894879114,35.800970029164446,3.771467699668001,2.8767892146067404,7.679646026889376,0.05441525966050483,0.4486804794598675,30.470936975406588,1.8047168990919225,16.145050687370084,1.0467037928781018,18.103975001463215,1.2955116428409648,41.799291334754834,2.7465718464785702,7.12156876024626,0.7828731812120595,13.217787880897006,1.2106182349562198,22.645454046196022,1.7665585331653746,0.10509388046123347,0.07299214583965984,0.29527261451079195,0.06814763487518109,0.10074254825825697,0.09897861441445527,0.06372785108669721,0.6624711426835085,0.20479369924025784,0.0,0.05225219461720757,0.5259692044078226,0.06433166098174921,0.0052447552447552415,0.006698821007502675,0.03818327974276527,0.027379958416952125,0.04487179487179487,0.011072261072261067,0.08936227224008575,0.08275058275058275,0.08558808792453652,0.07546620046620046,0.04853649756385766,298.0510153065552,90.07193606521473,3.4358035773038864,2.8034373574579763,2.9795169775859165e-08,2.042892729384402e-09,13.654497550485393,0.052208227522323625,0.3605322554464963,1.3160196443398793,0.05075805620148569,0.05075805620148569,0.9378667106526942,0.00292056074766355,1.1516598763895065,0.0057609860664523,48.06401130432847,2.238395313421885,0.010040702185787382,0.010040702185787382,0.9885883597841408,0.0,1.5527226981551696,0.0,2.0720147337840444,0.0,0.10542724612405126,0.07521576477741924,0.18774874034873956,0.08268033733282311,0.08067858798414713,0.05045926885190083,0.06948030520138893,0.15683536331746734,0.03819612658598994,298.0510153065552,90.07193606521473,3.4358029550313955,2.803437150033812,13.65449371030099,0.052208227522323625,0.36053225012605555,1.316018941501777,0.049263917785763806,0.9378663728930406,0.002336448598130833,1.151659668965343,0.005493033226152192,48.06401130432847,2.2383944837252288,0.009424974471519,0.9885883597841408,0.0,1.5527226981551696,0.0,2.0720147337840444,0.0,0.06651837408156584,0.10542724612405126,0.0752157647773324,0.18774874059871124,0.08268033733282311,0.08067858894626981,0.05045926940090844,1.0,0.06948030520138893,2.2376666666666667,0.08068055569619811,0.23598722439722183,0.09405568343345905,0.05924905395747618,0.010518490536634088,1.0,0.8712443781732011,0.24247187846957652,0.3520816318001751,0.15683536668075873,0.03819612660093192,0.4674755749365503,1.2039543453270103,1.2629326146755677,0.0,2.1,2.0619200566127946,0.009886210163434292,0.0021342098888103246,0.00031415931880472296,5.378594288651879e-05,0.00031415931880472296,5.378594288651879e-05,0.0
sing_rate_0,58.40549539613355,38.58767445661749,3.7870185972002006,3.211455544099756,7.549207797664377,0.05430223785923769,0.44411429970323474,29.16860878224412,1.7274961659980026,15.947790159599025,1.0391009704917231,17.557714110757683,1.2675064933104248,43.47945020024857,2.805243590523751,6.342027922166939,0.7773510893023928,13.457053055214239,1.2512110949128659,22.5453156021381,1.7431567765656215,0.06914939225746403,0.06401080012758405,0.29675663721396434,0.07607481925615292,0.10014449547563457,0.09831213018116314,0.0631614648817564,0.719136990460659,0.393139466402791,0.0,0.05240656883142891,0.5257745003579783,0.06684558255109053,0.0052447552447552415,0.006966773847802783,0.23894246382888099,0.22267281441130726,0.04545454545454545,0.002622377622377617,0.08936227224008575,0.08275058275058275,0.08500533734178593,0.07459207459207459,0.0651609057001708,313.8510487209108,91.23017245049898,3.396182093032015,3.1980910152196884,3.687262536041421e-08,2.7451997960790294e-09,15.675480918375817,0.05221842588241052,0.3662096940064247,1.2469996387759845,0.05091243041570703,0.05091243041570703,0.9613071580740021,0.003309968847352025,1.1061442055506632,0.0057609860664523,51.00260740922132,2.2440574442346892,0.034077540921924436,0.034077540921924436,0.9683318694442278,0.0,1.5611776937779116,0.0,2.026500897576019,0.0,0.07535490222398368,0.06756526061779529,0.18756777882300832,0.08144392962264997,0.07941426848564587,0.04944348411500727,0.0940609262514358,0.1593518147986528,0.03910420722046942,313.8518935546613,91.23017245049898,3.3961808498778083,3.1980916170035787,15.675465681792096,0.05221842588241052,0.3662096770640484,1.246998935937882,0.049263917785763806,0.9613068203143486,0.00292056074766355,1.1061439981264998,0.00562700964630225,51.00260740922132,2.244055993656319,0.032071949937365694,0.9683318694442278,0.0,1.5611776937779116,0.0,2.026500897576019,0.0,0.0898834381170953,0.07535490222398368,0.06756526061770741,0.18756777838575767,0.08144392973273275,0.07941426917189708,0.04944348469041726,1.0,0.0940609262514358,2.2376666666666667,0.0794171130280154,0.235662874126248,0.09276392978345221,0.05782985576210739,0.010202992318326618,1.0,0.707413185324025,0.24061143902859441,0.34835142852682544,0.1593518147986528,0.03910420740971248,0.0,0.88356001756289,0.9257227357011288,0.0,2.1,2.353874286168034,0.010420210659503883,0.0022755802315654714,7.61728733777887e-05,1.5247133687170261e-05,7.61728733777887e-05,1.5247133687170261e-05,0.0
sing_rate_0p1,57.341776593047165,35.42744545097725,3.7232102562170772,2.681669406027497,7.916352155467375,0.052014265182392494,0.45401379041235795,32.452758029879114,1.8513665593803819,18.304241622413432,1.0658152225149433,16.984698028864106,1.3274592933962202,42.55561213844039,2.7149841574042415,7.192636363644191,0.7603211067022361,13.977461622219666,1.1691165901437952,22.331024263520884,1.733055568164638,0.10508484343665965,0.07860705045142218,0.29431654137421726,0.06195922319765989,0.10225667377164906,0.10029417712750467,0.064460153748142,0.6654755952082753,0.2047328812934115,0.0,0.05856948415833138,0.533141325292117,0.06614058961092491,0.0052447552447552415,0.006296891747052517,0.0377813504823151,0.021615752652090467,0.04108391608391609,0.0,0.08333333333333333,0.07342657342657342,0.087536489989761,0.07916830054680521,0.050298751421768685,308.86750679807545,91.13075551340451,3.4251889834801355,2.7125468151643877,2.7502377754802982e-08,1.9876965594335683e-09,15.939501614398168,0.05014222574857787,0.3522821938618348,1.3760700821876526,0.05747727500305966,0.05747727500305966,0.8856696558723343,0.0,1.114547610389612,0.006028938906752408,52.60627251118401,2.1769187102715173,0.008561115083117425,0.008561115083117425,0.9998485966207227,0.0,1.5838051185710356,0.0,2.0677477726186075,0.0,0.10329511880751206,0.08043088270085262,0.1896251539711331,0.08559851713222151,0.0841781042312587,0.052350857970796104,0.07206732899292949,0.15445570144025075,0.037637956271900704,308.8671999272919,91.13075551340451,3.4251883612076455,2.712546607740224,15.939490116767013,0.05014222574857787,0.3522821292756759,1.376069068908692,0.055715183747037676,0.8856696558723343,0.0,1.1145474029654485,0.005894962486602358,52.60627251118401,2.176918087999027,0.007798966349418668,0.9998485966207227,0.0,1.5838051185710356,0.0,2.0677477726186075,0.0,0.0694091125830587,0.10329511880751206,0.08043088267860703,0.18962515410513572,0.08559851713222151,0.08417810390439241,0.05235085845034315,1.0,0.07206732899292949,2.2376666666666667,0.08419931549188191,0.24037116022493601,0.11719455330142536,0.06117878719821995,0.01599966161174733,1.0,0.9268868168324981,0.21745697807382344,0.30951870173897705,0.15445570314971194,0.03763795629385917,0.46252359371115287,1.2104850972975312,1.2831573447328992,0.0,2.1,2.0016431144681093,0.0093649253249168,0.0020390333702489526,0.00037396543969708275,6.540331528660128e-05,0.00037396543969708275,6.540331528660128e-05,0.0
sing_rate_0p18,57.19288138236693,34.93637302185136,3.7082887181604387,2.7803073018545406,7.904133392029954,0.05396063029072964,0.4559826928544541,31.251346108516376,1.824052171983934,17.080542869877387,1.069404420603455,17.530810187366942,1.3093681395324583,41.16248804212964,2.6809241095049665,7.256113258334323,0.7797579121527547,13.203851709917965,1.191573793537913,22.280117808574463,1.751151046588741,0.10534077896827122,0.07463230606735764,0.29493263731309394,0.06175940317316252,0.10105246522578482,0.09921242801816864,0.0638769224097584,0.6619101946813849,0.19783183226367407,0.0,0.053076450932179185,0.5261639084576668,0.06371049442826691,0.0052447552447552415,0.006430868167202567,0.03818327974276527,0.024300305072140968,0.04516317016317017,0.011363636363636359,0.0880225080385852,0.0775058275058275,0.08558944949131865,0.07488344988344989,0.04866972238683776,291.87489277167816,90.95286116159217,3.4704615051547685,2.7171325113158673,2.7883847490232465e-08,2.0060582215810816e-09,15.734832853579624,0.05194456959424292,0.35541673660992834,1.3423524796962738,0.05225219461720757,0.05225219461720757,0.9091575660325665,0.0,1.1243783750008636,0.006430868167202567,51.47896086176192,2.174854278564453,0.009466448238351124,0.009466448238351124,1.0405464151214499,0.0,1.5445421449840069,0.0,2.0594666557561445,0.0,0.10495249529636863,0.07652532722889349,0.18802779097719968,0.08351225903752908,0.0815935230661657,0.05093776429207295,0.06814951102276126,0.15630065839994542,0.03796833965504026,291.87489277167816,90.95286116159217,3.4704608828822785,2.717132303891704,15.734838545342136,0.05194456959424292,0.3554167268574391,1.3423514664173133,0.05089203262163575,0.9091575660325665,0.0,1.1243781675767002,0.006162915326902458,51.47896086176192,2.1748536562919627,0.008990414758608775,1.0405464151214499,0.0,1.5445421449840069,0.0,2.0594666557561445,0.0,0.06604536270714699,0.10495249529636863,0.07652532721388948,0.18802779107033948,0.08351225903752908,0.0815935230661657,0.05093776496444733,1.0,0.06814951102276126,2.2376666666666667,0.08160173032952689,0.23664307413693927,0.0974941871511499,0.059196309203398106,0.011280888427029406,1.0,0.8926667338500112,0.2331285902294947,0.33630342846365296,0.1563006617687999,0.03796833967441002,0.4660474744973233,1.2063240079087374,1.2683395635879908,0.0,2.1,2.0499733115096093,0.009677403916915217,0.0021091076618964463,0.00034577275315918286,6.030539526062886e-05,0.00034577275315918286,6.030539526062886e-05,0.0
sing_rate_0p25,58.079402119428835,35.686991748915325,3.7686626928906133,2.8689563032998358,7.679082960087982,0.05417101419990347,0.4490793941514661,30.581772591439897,1.8036066997919942,15.928884478481562,1.0383079877904207,18.006045953203028,1.292672058237364,41.62563815802196,2.7545683013702984,6.94008031258156,0.7770292192318933,13.293550584960085,1.2125551163014314,22.457186999960346,1.7591841526843846,0.10489365567917042,0.07298680911294965,0.29519526333437845,0.0675709336064383,0.1007849587310491,0.09901632287908817,0.0637474823857168,0.6624711426835085,0.20767720558397176,0.0,0.052540545251578974,0.5259692044078226,0.06721516732546318,0.0052447552447552415,0.006698821007502675,0.03818327974276527,0.02651490651383794,0.04516317016317017,0.010198135198135191,0.08936227224008575,0.08275058275058275,0.08558808792453652,0.07517482517482517,0.04882484819822905,295.8372615466942,89.37150436395315,3.422396257519722,2.7958218147978187,2.9795169775859165e-08,2.0472822264534695e-09,15.353864192836758,0.052171336523266165,0.3598381022610231,1.3149728377660115,0.051046406835857074,0.051046406835857074,0.9307561113018892,0.00292056074766355,1.1295004915155005,0.0057609860664523,46.75403159732583,2.2288660208384194,0.010040702185787382,0.010040702185787382,0.9699624127582259,0.0,1.5520881958461057,0.0,2.061237876328429,0.0,0.10517302237997676,0.07521266175229978,0.18759653217362715,0.08278584758695244,0.08077107445428637,0.0504937713134484,0.06976865583576032,0.15668499324075472,0.03816391166301665,295.8372615466942,89.37150436395315,3.422395635247232,2.7958216073736555,15.353860346203753,0.052171336523266165,0.35983809685160395,1.314972134927909,0.04955226842013521,0.9307557735422356,0.002336448598130833,1.129500284091337,0.005493033226152192,46.75403159732583,2.228865191141763,0.009424974471519,0.9699624127582259,0.0,1.5520881958461057,0.0,2.061237876328429,0.0,0.06680672471593724,0.10517302237997676,0.07521266175221293,0.18759653244617636,0.08278584758695244,0.08077107541792024,0.05049377182861811,1.0,0.06976865583576032,2.2376666666666667,0.08077301528537342,0.23570746078745916,0.09426498635884373,0.05878420453991214,0.010251645839400497,1.0,0.8710241446942811,0.23944550234317097,0.3471796823237923,0.15668499660404608,0.03816391167707542,0.4674755749365503,1.2066176216701026,1.2711955898945841,0.0,2.1,2.0638323542369563,0.009883531679709701,0.0021374475468143913,0.00031800288707015627,5.529811898058171e-05,0.00031800288707015627,5.529811898058171e-05,0.0
sing_rate_0p35,59.895412482147,37.86590706941495,3.793770459928035,2.9711947661681237,7.687702056866805,0.054201095489259866,0.4492840447758293,29.98290895692895,1.7936619506456302,15.980488945002511,1.0359407502746143,17.520250163541487,1.2707328401895759,43.18784243697471,2.782940952365901,6.404254231292146,0.7767164848323441,13.297510828017776,1.216869606130512,22.482102620938747,1.741881123540541,0.1046771653841121,0.07211411225161372,0.2954380016285681,0.07089041203876718,0.10078177510444253,0.09896785720979667,0.06370612942435759,0.6622764386336643,0.20819555069063855,0.0,0.05240656883142891,0.5257745003579783,0.0674098713753074,0.0052447552447552415,0.006966773847802783,0.03818327974276527,0.035131032149318675,0.04545454545454545,0.004370629370629367,0.08936227224008575,0.08275058275058275,0.08500533734178593,0.07459207459207459,0.055837820420168695,302.06877992592734,88.98602153749384,3.388811902065451,2.865873247695466,3.718932471234263e-08,2.611408461993874e-09,15.522355241325714,0.05218818995536056,0.3661672694282379,1.2851593395074208,0.05091243041570703,0.05091243041570703,0.9613296871672597,0.0031152647975077833,1.107757869855656,0.0057609860664523,46.936802876491925,2.2326490531365075,0.0186285100197869,0.0186285100197869,0.9684732600968952,0.0,1.5545932692475617,0.0,2.0259057435130976,0.0,0.10522942607239803,0.07463999790402447,0.18757023329288883,0.08245064934276383,0.08040765144618288,0.050280690431151465,0.07841719129945403,0.15638885602979866,0.038316500802493,302.0690399015187,88.98596534521518,3.3888112797929604,2.8658728328471366,15.522352195066333,0.05218818995536056,0.36616726402052463,1.2851586366693184,0.04924351999169254,0.9613293494076062,0.00292056074766355,1.1077576624314924,0.005493033226152192,46.93631706585552,2.232648223439854,0.017283610703337567,0.9684732600968952,0.0,1.5545932692475617,0.0,2.0259057435130976,0.0,0.07494072466884584,0.10522942607239803,0.0746399978952399,0.1875702333778013,0.08245064945284661,0.08040765249283391,0.0502806911927735,1.0,0.07841719129945403,2.2376666666666667,0.08041049300966482,0.2356925006768075,0.09286862293107571,0.058592312328821866,0.010231832069722842,1.0,0.8491434270540679,0.2404466106427345,0.348210053718156,0.15638886022278667,0.03831650095099517,0.46776194377962016,1.2046452140089128,1.2789845379302278,0.0,2.1,2.0768875714863797,0.010049361735582301,0.0021639133218244603,0.0002961894497275173,5.1454164247112045e-05,0.0002961894497275173,5.1454164247112045e-05,0.0
sing_rate_0p5,59.84944371425882,38.78115433792673,3.7936000558977816,3.0071821798804894,7.677587910377652,0.05422496175426869,0.4494408493717131,29.768572064309733,1.785173214689604,15.999478362893916,1.036915094833087,17.52037384662115,1.2690934852955837,42.9557997025557,2.7842861976176665,6.3880499745528665,0.7767746300566124,13.336162970329406,1.2197656479409742,22.51965278911588,1.7420789104118157,0.10468988795052477,0.07146076698560955,0.2956526453982363,0.07174292992864215,0.10078946870567916,0.09897547660626661,0.06366397759801508,0.6622764386336643,0.20939595513997844,0.0,0.05240656883142891,0.5257745003579783,0.06684558255109053,0.0052447552447552415,0.006966773847802783,0.03818327974276527,0.03835260187975189,0.04545454545454545,0.002622377622377617,0.08936227224008575,0.08275058275058275,0.08500533734178593,0.07459207459207459,0.0592123668445006,309.77522938731755,89.9554463103414,3.3906900159005695,2.922214389157792,3.8114388793234845e-08,2.770428264505765e-09,15.709405981183751,0.052198321708325085,0.3661476037190197,1.2667402625083923,0.05091243041570703,0.05091243041570703,0.9613311943515631,0.003309968847352025,1.1081929903108783,0.0057609860664523,49.47787383571253,2.236222227414449,0.021855086198525553,0.021855086198525553,0.9667430343445934,0.0,1.556623203214258,0.0,2.026350797242079,0.0,0.10524901421343197,0.07415655574917493,0.18756858260735362,0.0823390591098929,0.08028349491524757,0.050161209719143146,0.08183847152803692,0.15680972113152272,0.03843715819233743,309.7758025853216,89.9554463103414,3.3906893936280795,2.9222141277596343,15.70940325239726,0.052198321708325085,0.36614758684932847,1.2667395596702897,0.04955226842013521,0.9613308565919093,0.00292056074766355,1.1081927828867146,0.005493033226152192,49.47772435819127,2.236221397717795,0.020848042388589023,0.9667430343445934,0.0,1.556623203214258,0.0,2.026350797242079,0.0,0.07881390478253998,0.10524901421343197,0.07415655574474815,0.18756858258434608,0.08233906418373325,0.08028349577695174,0.05016121053649706,1.0,0.08183847152803692,2.2376666666666667,0.08028631744069163,0.23568804658225717,0.09286862293107571,0.058488569827601485,0.010228164774335783,1.0,0.8270515599673809,0.24083298352452917,0.3487323862391351,0.1568097228354208,0.03843715835865575,0.468144763239974,1.2044630694070482,1.2779543171442735,0.0,2.1,2.088950583959187,0.010174127916494958,0.0021886300456860136,0.00027517726023990426,4.776956915535495e-05,0.00027517726023990426,4.776956915535495e-05,0.0
task_cost_10_1,57.401418535498316,35.44197907887457,3.7458066134034085,2.8296668149537623,7.710516073850265,0.05298741619585489,0.45224503111694675,30.01627400212641,1.7814891530281727,16.170031308189493,1.0399755198640375,18.11819601073096,1.296140600916831,41.09327710937879,2.746420454153135,7.778137779181876,0.7790557935167505,13.410463524395306,1.217815581430897,21.773271244290644,1.6892373006031836,0.10251745416945511,0.07296026873980535,0.30130492798023567,0.06653429393142606,0.10093099065580508,0.0991396814826358,0.06385802898424887,0.6624303802827469,0.2207965168457424,0.0,0.05329201852861438,0.5262571224770553,0.091365206670503,0.0,0.006430868167202567,0.03818327974276527,0.026621623616846182,0.04720279720279721,0.009324009324009317,0.08922829581993569,0.07575757575757576,0.085102008583317,0.07517482517482517,0.0494944903801098,233.07824431621307,42.493241799093205,3.4114131703972816,2.755710737158855,3.005266182206275e-08,2.038662079561747e-09,10.730615460655303,0.05079533174352985,0.35782277509829513,1.3123326934874058,0.052065832953192615,0.052065832953192615,0.8802343112013963,0.004283489096573208,1.1612743122289733,0.0057609860664523,51.93163485576693,2.2348823646704354,0.00981280038017825,0.00981280038017825,1.0594945750312945,0.0,1.5717123751528561,0.0,1.9019050985586243,0.0,0.10442263475439474,0.0751393384184235,0.1966631035732457,0.0830633495943106,0.0810480367373098,0.05066520081910069,0.07192310849639638,0.15541343844819552,0.0379586910182436,233.07795358835438,42.493241799093205,3.4114125481247917,2.7557105297346918,10.730615459235317,0.05079533174352985,0.3578229637757428,1.3123318354288742,0.05070567095762079,0.8802339734417427,0.0035046728971962586,1.1612741048048099,0.005493033226152192,51.93178575684587,2.234881534973779,0.009050651646479483,1.0594945750312945,0.0,1.5717123751528561,0.0,1.9019050985586243,0.0,0.06875402872744872,0.10442263475439474,0.07513933840983739,0.19666310392501207,0.08306335700606184,0.0810480401984492,0.05066520129093996,1.0,0.07192310849639638,2.2376666666666667,0.08105608494082157,0.2563804105827912,0.09552678086464249,0.058950348146958965,0.013174733522807675,1.0,0.8702773059071056,0.21905685379276962,0.3199843565648981,0.1554134418059238,0.03795869104669399,0.46802234757508954,1.2054664574378824,1.251963185495697,0.0,2.1,2.0574988385353428,0.009898060932755425,0.0021391787167279875,0.00029311018685498864,4.995548067116685e-05,0.00029311018685498864,4.995548067116685e-05,0.0
